timestamp,amount_lent,amount_used,rate
1490646600,25064.85862,24907.59318,29.7125
1490650200,25097.81332,24966.2618,29.7099
1490653800,24779.80506,24557.34413,29.6724
1490657400,24749.88722,24596.99459,29.6064
1490661000,24651.08883,24504.04984,29.6173
1490664600,24567.50894,24447.70795,29.6404
1490668200,24514.23741,24394.38163,29.6375
1490671800,24535.44985,24415.31092,29.6282
1490675400,24552.24969,24429.44904,29.6202
1490679000,24544.63164,24422.39062,29.5973
1490682600,24653.23157,24540.70643,29.571
1490686200,24805.30101,24588.26699,29.5285
1490689800,24812.91272,24599.49152,29.5066
1490693400,25090.65491,24559.46588,29.2726
1490697000,25072.14851,24632.16985,29.2753
1490700600,25209.58231,24809.43183,29.2894
1490704200,25374.65862,25080.05488,29.3106
1490707800,25281.76981,25088.24696,29.2357
1490711400,25404.15728,25188.24662,29.338
1490715000,25535.40904,25315.51573,29.2987
1490718600,25487.01422,25260.26915,29.3229
1490722200,25485.45755,25258.71248,29.3116
1490725800,25744.5746,25491.04601,29.1613
1490729400,25747.76258,25483.75335,29.1025
1490733000,25995.57105,25754.51723,28.9952
1490736600,26155.71203,25842.17274,28.9086
1490740200,26185.52735,25947.41157,29.0235
1490743800,26233.2661,25995.35032,29.0743
1490747400,26203.81101,25964.57669,29.0737
1490751000,26353.35596,26116.87498,29.0811
1490754600,26345.05882,26107.88659,29.0936
1490758200,26227.58529,25991.83201,29.1585
1490761800,26049.25056,25816.20148,29.294
1490765400,26079.89868,25843.38212,29.302
1490769000,26186.23686,25949.86016,29.3099
1490772600,26312.77562,26079.49892,29.2576
1490776200,26412.02021,26147.35,29.2792
1490779800,26392.85491,26153.07961,29.3311
1490783400,26191.51181,25920.02247,29.3222
1490787000,26113.55466,25845.28074,29.2294
1490790600,25896.28734,25604.48501,29.2012
1490794200,25706.34293,25430.77935,29.0742
1490797800,25716.87379,25399.69432,28.7802
1490801400,25857.17698,25438.29535,28.5867
1490805000,25954.09201,25568.89003,28.3971
1490808600,26161.70535,25743.69477,28.2837
1490812200,26231.86713,25897.87815,28.2155
1490815800,26205.68302,25868.33047,28.0943
1490819400,26326.80982,25990.43795,28.0918
1490823000,26387.33549,26048.37771,28.0858
1490826600,26372.23551,26038.91405,28.1331
1490830200,26303.77125,25967.26609,28.1616
1490833800,26116.66803,25850.76508,28.1294
1490837400,26232.72003,25982.68026,28.2056
1490841000,26179.49403,25929.29309,28.2057
1490844600,26137.28484,25902.46345,28.2082
1490848200,26224.24649,26004.5676,28.172
1490851800,26197.94377,25975.77377,28.1448
1490855400,26140.93017,25894.89504,28.138
1490859000,26122.18116,25874.90975,28.1254
1490862600,26067.60726,25815.02799,28.0843
1490866200,26222.68947,25893.11911,28.0123
1490869800,26312.08193,25985.28454,27.8932
1490873400,26409.51627,26007.27787,27.6181
1490877000,26254.42328,25935.40724,27.6243
1490880600,26270.84866,25994.06785,27.6436
1490884200,26798.36404,26532.59936,27.4338
1490887800,26814.55698,26555.01915,27.3517
1490891400,26953.15092,26693.61309,27.303
1490895000,26953.08452,26692.3984,27.1267
1490898600,26982.98326,26622.44099,27.033
1490902200,27053.03977,26780.66648,27.0071
1490905800,27059.00669,26814.89595,26.9871
1490909400,27041.33127,26797.13562,26.9925
1490913000,27225.43336,26980.44571,26.9093
1490916600,27042.57895,26798.04969,26.6296
1490920200,26271.18039,26076.67114,25.557
1490923800,26339.91114,26134.96675,25.5109
1490927400,25829.15782,25620.21343,25.6421
1490931000,25357.80748,25159.11309,25.6533
1490934600,25268.9041,25068.12793,25.6363
1490938200,25254.7355,25043.06517,25.5825
1490941800,25285.02537,25068.91545,25.5445
1490945400,25670.26773,25080.22598,25.1272
1490949000,25623.31863,25016.3996,25.0895
1490952600,25655.85623,24993.1618,25.0433
1490956200,25901.87988,24983.38243,24.4954
1490959800,25697.13112,24777.52832,24.0034
1490963400,25846.51026,24926.23551,23.9461
1490967000,26065.16624,24927.58936,23.8523
1490970600,25107.34394,24810.61251,24.0412
1490974200,24993.00519,24690.98814,23.9699
1490977800,24971.86609,24668.12725,23.8193
1490981400,25643.90238,25333.42543,23.6054
1490985000,25705.80376,25370.40456,23.1955
1490988600,25506.81893,25157.70164,23.2019
1490992200,25361.62591,25035.43687,23.1456
1490995800,24873.64404,24522.56818,22.9711
1490999400,24928.54574,24559.2629,22.8912
1491003000,24693.55977,24313.56167,22.1209
1491006600,24711.93711,24330.75525,22.0809
1491010200,24792.21434,24408.7078,21.453
1491013800,24794.78399,24408.45886,21.4309
1491017400,24823.13759,24430.14105,21.4327
1491021000,24911.0044,24500.04611,21.4154
1491024600,24927.72115,24516.77627,21.4075
1491028200,24981.75062,24568.56263,21.3823
1491031800,25059.0883,24643.27148,21.372
1491035400,24927.33788,24600.96195,21.3624
1491039000,24803.40588,24476.17182,21.1928
1491042600,24917.7088,24573.30679,21.0465
1491046200,24979.50464,24635.44934,21.003
1491049800,25007.56529,24712.312,21.0027
1491053400,25042.4238,24744.1715,21.0015
1491057000,25060.15594,24763.06615,21.0097
1491060600,25020.43316,24723.34337,21.0485
1491064200,25160.05373,24861.40219,21.0593
1491067800,25219.46866,24921.96153,20.9778
1491071400,25167.4178,24865.33823,20.9809
1491075000,25123.23024,24821.36999,20.9414
1491078600,25023.47984,24744.93937,20.9266
1491082200,25056.49345,24766.31574,20.8928
1491085800,25040.912,24743.5821,20.8666
1491089400,25093.18798,24804.70992,20.8022
1491093000,24977.5542,24689.01614,20.7813
1491096600,25038.29322,24749.68695,20.683
1491100200,24996.68512,24708.07884,20.688
1491103800,25021.21213,24714.10628,20.673
1491107400,24862.61552,24556.07691,20.6305
1491111000,24862.90405,24556.36544,20.6173
1491114600,24848.71999,24530.70425,20.6191
1491118200,24846.72282,24530.92725,20.6259
1491121800,25090.35273,24775.04789,20.5822
1491125400,25031.63278,24726.29092,20.5878
1491129000,25016.02664,24712.17907,20.5566
1491132600,24988.54585,24683.85828,20.5803
1491136200,24770.67301,24459.25175,20.6358
1491139800,24940.63718,24624.51916,20.5295
1491143400,24947.92879,24626.22519,20.4832
1491147000,24919.25915,24590.09078,20.4662
1491150600,24692.90713,24371.19181,20.0375
1491154200,24948.77917,24625.10482,19.9577
1491157800,25281.52026,24959.79503,19.8596
1491161400,25629.66943,25308.05458,19.8946
1491165000,25826.85569,25505.41613,19.9227
1491168600,25935.68866,25614.2491,19.913
1491172200,26034.43108,25712.7516,19.9139
1491175800,26071.97112,25736.4774,19.9196
1491179400,26195.69069,25872.66646,19.9115
1491183000,26438.46357,26078.37309,19.7498
1491186600,26356.37779,26029.77562,19.7699
1491190200,26396.03821,26066.87272,19.7742
1491193800,26308.58641,25973.59767,19.7758
1491197400,26299.6079,25979.73161,19.7956
1491201000,26185.6572,25866.5875,19.8017
1491204600,26174.3776,25841.55462,19.8019
1491208200,26225.9441,25897.91629,19.8018
1491211800,25924.97886,25609.20566,19.8
1491215400,26096.74487,25780.74967,19.782
1491219000,25881.89575,25564.94113,19.8231
1491222600,26159.2079,25516.6784,19.7345
1491226200,25913.71232,25271.30033,19.7897
1491229800,25687.03947,25095.29373,19.8279
1491233400,25813.91009,25243.12479,19.7745
1491237000,25868.22033,25214.66179,19.7177
1491240600,25800.45765,25188.19367,19.7087
1491244200,26020.88956,25437.87537,19.6107
1491247800,26055.03919,25470.17236,19.5552
1491251400,26227.51985,25611.62843,19.4304
1491255000,26509.88571,25853.43317,19.3427
1491258600,26467.54056,25853.22255,19.3374
1491262200,26790.24453,26175.67963,19.3013
1491265800,27623.21632,27008.68824,19.3127
1491269400,26739.73808,26129.56845,19.2569
1491273000,26483.90016,26071.05273,19.2274
1491276600,26573.20044,26163.34081,19.3164
1491280200,26628.59718,26218.73755,19.538
1491283800,26615.71539,26205.72618,19.5548
1491287400,26607.83946,26208.22175,19.5651
1491291000,26606.76573,26232.24847,19.5903
1491294600,26595.08382,26245.61067,19.5912
1491298200,26686.77752,26413.22998,19.561
1491301800,26697.83482,26424.57532,19.5551
1491305400,26621.64876,26357.30606,19.5639
1491309000,26810.60442,26542.41389,19.5736
1491312600,26995.62973,26712.48213,19.5181
1491316200,27015.0046,26741.17468,19.575
1491319800,27061.80321,26789.40535,19.5721
1491323400,27175.33095,26904.69643,19.7132
1491327000,27575.60601,27304.97148,19.652
1491330600,27414.96707,27131.97272,19.7229
1491334200,27401.52668,27124.11329,19.7312
1491337800,27346.21422,27080.38827,19.743
1491341400,27435.33277,27176.71291,19.708
1491345000,27228.83328,26970.16342,19.709
1491348600,27238.99815,26981.6583,19.6825
1491352200,27158.23471,26933.17873,19.6871
1491355800,27202.83655,26977.78057,19.697
1491359400,27148.96435,26923.90838,19.7046
1491363000,27102.59523,26869.46067,19.7002
1491366600,27076.74747,26845.23291,19.7053
1491370200,27108.98736,26877.47709,19.7087
1491373800,27301.95251,27078.52083,19.6722
1491377400,27272.82548,27049.39379,19.678
1491381000,27503.72061,27260.87471,19.6515
1491384600,27506.49277,27263.64687,19.6337
1491388200,27515.13714,27272.29125,19.6049
1491391800,27711.40803,27464.78313,19.557
1491395400,27953.99443,27702.24044,19.505
1491399000,27956.34389,27700.08797,19.4979
1491402600,27924.74842,27651.33137,19.4628
1491406200,27888.08069,27617.4827,19.4372
1491409800,28113.28256,27853.41393,19.3283
1491413400,28101.36903,27841.03729,19.3388
1491417000,28105.27661,27844.94487,19.4358
1491420600,28119.0353,27850.77342,19.4526
1491424200,27953.42382,27695.02866,19.6311
1491427800,27981.48716,27723.15542,19.6719
1491431400,28012.54348,27716.92339,19.6284
1491435000,28036.70286,27795.37113,19.5882
1491438600,27638.28056,27397.94224,19.6542
1491442200,27534.18665,27290.52243,19.6663
1491445800,27505.63371,27258.44115,19.6563
1491449400,27369.45182,27051.61277,19.6359
1491453000,27286.5272,26962.37337,19.6222
1491456600,26995.41962,26718.63088,19.6405
1491460200,26837.13087,26612.39025,19.6439
1491463800,26768.27653,26565.3734,19.6248
1491467400,26846.80475,26642.71656,19.5999
1491471000,26898.87073,26687.94495,19.5763
1491474600,26996.08509,26788.5643,19.5217
1491478200,27053.10521,26799.63576,19.4799
1491481800,26987.23903,26718.28543,19.4362
1491485400,27188.47165,26854.38307,19.2749
1491489000,27292.88563,26996.96047,19.1731
1491492600,27400.64478,27105.92204,19.0401
1491496200,27615.44283,27295.79036,18.8641
1491499800,28345.85064,27904.13801,18.3697
1491503400,28464.01994,28117.9919,18.2801
1491507000,28217.66046,27907.09522,17.9874
1491510600,28543.70755,28148.13741,17.8019
1491514200,28314.52393,27936.90257,17.7546
1491517800,28383.02871,27996.86271,17.7323
1491521400,28463.12943,28102.64543,17.6494
1491525000,28446.35088,28052.95734,17.6083
1491528600,28364.18664,28142.78614,17.4609
1491532200,28365.55872,28151.5039,17.4655
1491535800,28706.33362,28503.3578,17.4676
1491539400,28841.46557,28681.14667,17.4796
1491543000,28879.71962,28691.50296,17.4604
1491546600,28913.08522,28745.97265,17.4822
1491550200,28968.46726,28801.70469,17.4882
1491553800,28862.13838,28695.42581,17.4787
1491557400,28235.46416,28033.50475,17.4717
1491561000,28308.80182,28133.41412,17.4233
1491564600,28470.9143,28293.47876,17.3693
1491568200,28578.1434,28366.73356,17.3053
1491571800,28634.10098,28422.38672,17.2847
1491575400,28777.28304,28468.83714,17.246
1491579000,28697.32991,28393.10519,17.2307
1491582600,28777.32239,28354.61492,17.1547
1491586200,29000.36464,28622.26661,17.0658
1491589800,29035.00332,28667.70995,17.017
1491593400,28932.98826,28591.6568,17.0232
1491597000,29263.3216,28693.40732,16.7822
1491600600,29325.15782,28800.37142,16.7508
1491604200,29491.09128,28980.30534,16.701
1491607800,29615.90465,29104.87848,16.6657
1491611400,29715.50884,29207.57101,16.6413
1491615000,29822.16306,29334.57896,16.5703
1491618600,29890.52895,29496.79347,16.5448
1491622200,29878.46247,29480.38841,16.5242
1491625800,29931.27415,29533.2688,16.4977
1491629400,29908.20231,29511.46136,16.4837
1491633000,29947.10729,29549.65634,16.4781
1491636600,29994.53082,29596.00392,16.4661
1491640200,30065.51981,29666.9929,16.4545
1491643800,30066.55619,29688.23508,16.4673
1491647400,30249.10942,29868.63034,16.4368
1491651000,30357.62838,29916.81144,16.4134
1491654600,30371.71959,29943.36765,16.4035
1491658200,30428.69104,29999.79879,16.3952
1491661800,30453.80245,30015.17927,16.4047
1491665400,30590.29897,30140.96715,16.3985
1491669000,30101.15674,29634.55959,16.4919
1491672600,30677.08111,30172.91276,16.3507
1491676200,30841.92438,30332.27572,16.2854
1491679800,30953.53124,30404.97368,16.2614
1491683400,30995.90163,30470.01284,16.2526
1491687000,30945.06643,30419.96724,16.2666
1491690600,31008.04798,30496.45733,16.2571
1491694200,31039.62253,30531.39651,16.2471
1491697800,31013.52206,30516.63342,16.2504
1491701400,30973.20841,30512.78189,16.2027
1491705000,31003.50278,30537.5854,16.1909
1491708600,31020.55824,30554.54087,16.1849
1491712200,30991.5986,30525.48123,16.1755
1491715800,30980.8027,30514.68532,16.1629
1491719400,31103.23911,30607.28528,16.1095
1491723000,31096.7561,30611.02965,16.092
1491726600,31110.40349,30624.60664,16.0652
1491730200,31203.0971,30715.1702,16.0259
1491733800,31336.42381,30761.6433,15.9351
1491737400,31414.30656,30854.81724,15.9087
1491741000,31674.9569,31111.30729,15.8256
1491744600,31719.97142,31212.89478,15.8013
1491748200,31811.30488,31337.67121,15.7791
1491751800,31906.64269,31355.66309,15.7428
1491755400,31650.44923,31084.93482,15.767
1491759000,31299.86087,30738.55638,15.811
1491762600,30998.98112,30631.33405,15.7985
1491766200,31148.90138,30781.71225,15.766
1491769800,31097.31618,30722.39776,15.7659
1491773400,31092.60677,30720.36051,15.7625
1491777000,31123.18103,30750.83877,15.7546
1491780600,31417.76335,31045.42109,15.6999
1491784200,31366.43599,31032.31816,15.7041
1491787800,31299.54922,31035.4851,15.6973
1491791400,31324.46273,31102.39861,15.6684
1491795000,31264.88068,31042.81656,15.6619
1491798600,31259.38156,31037.31745,15.6641
1491802200,31215.5329,30993.71949,15.6607
1491805800,31288.91037,31063.10282,15.6452
1491809400,31170.6292,30944.82165,15.6521
1491813000,31068.82749,30855.63074,15.6553
1491816600,31012.12978,30798.48782,15.6561
1491820200,31126.11052,30912.38878,15.6128
1491823800,31460.02294,31246.08591,15.5433
1491827400,31466.076,31233.87633,15.5327
1491831000,31471.91356,31239.1122,15.5221
1491834600,31604.03556,31213.5006,15.4763
1491838200,31533.67666,31257.45112,15.3765
1491841800,31077.67979,30797.79882,15.4125
1491845400,31287.60274,31048.52822,15.2648
1491849000,31380.67076,31100.01776,15.2053
1491852600,31363.3389,31089.81583,15.1577
1491856200,31416.3641,31142.44585,15.1154
1491859800,31482.14014,31208.44019,15.0774
1491863400,31528.42647,31255.00631,15.0391
1491867000,31607.60214,31314.2885,14.9525
1491870600,31663.16845,31381.04202,14.9286
1491874200,31776.24049,31493.87534,14.8174
1491877800,31804.39308,31521.85421,14.8031
1491881400,31792.04675,31535.825,14.7839
1491885000,31764.03949,31507.71774,14.7624
1491888600,31710.30221,31452.41395,14.7683
1491892200,31800.6465,31494.41475,14.7468
1491895800,31771.75556,31403.50585,14.748
1491899400,31617.43016,31326.17121,14.7544
1491903000,31641.11697,31343.20779,14.7436
1491906600,31694.66165,31386.36041,14.706
1491910200,31682.80463,31366.40684,14.695
1491913800,31678.3912,31377.06564,14.6478
1491917400,31669.96268,31366.91312,14.6338
1491921000,31649.33392,31334.98364,14.6202
1491924600,31560.21199,31308.393,14.6045
1491928200,31341.83875,31094.61739,14.6044
1491931800,31249.20304,30993.61587,14.5887
1491935400,31072.15746,30907.44118,14.6104
1491939000,31055.50675,30897.87664,14.6184
1491942600,31012.11013,30854.49237,14.5816
1491946200,30988.96955,30789.02859,14.5797
1491949800,31024.96515,30815.95001,14.569
1491953400,31058.80113,30850.15258,14.5498
1491957000,31058.50857,30849.39092,14.5429
1491960600,31080.41142,30855.84258,14.5261
1491964200,30990.01792,30849.72019,14.5142
1491967800,30976.23083,30830.88139,14.5008
1491971400,30968.32595,30822.97651,14.4493
1491975000,31062.30773,30908.86403,14.4142
1491978600,31148.08385,31001.74883,14.3897
1491982200,31153.76797,31009.36296,14.3816
1491985800,31370.66906,31036.12316,14.339
1491989400,31473.12481,31132.57891,14.3152
1491993000,31489.53864,31148.99274,14.3041
1491996600,31498.38679,31157.84089,14.2984
1492000200,31415.02416,31070.1483,14.3128
1492003800,31390.56936,31045.6935,14.3023
1492007400,31476.801,31126.36618,14.2855
1492011000,31544.41814,31142.07514,14.2176
1492014600,31568.71931,31131.83281,14.2087
1492018200,31575.47014,31134.74834,14.2598
1492021800,31546.50039,31104.77859,14.3371
1492025400,31614.06653,31172.63843,14.4125
1492029000,31845.0107,31401.79855,14.4624
1492032600,31938.53434,31495.57418,14.4957
1492036200,31988.56782,31545.60767,14.4644
1492039800,32184.90248,31626.03731,14.4513
1492043400,32258.3529,31698.74773,14.4353
1492047000,32292.84248,31804.20735,14.4724
1492050600,32290.45379,31801.68743,14.4756
1492054200,32283.26642,31793.90299,14.4613
1492057800,32128.58748,31829.34,14.475
1492061400,32121.1804,31830.13531,14.4799
1492065000,32092.91412,31826.94462,14.4988
1492068600,32259.06348,32058.39277,14.4831
1492072200,32369.49173,32164.52203,14.4799
1492075800,32389.6857,32186.41493,14.4906
1492079400,32300.65139,32101.65965,14.5277
1492083000,32227.31644,32027.99108,14.5442
1492086600,32217.51321,32015.12559,14.544
